"ОПР_БР_ЛизингВС БДР","Валюта","11"
"ОПР_БР_ЛизингВС БДР","Контрагенты","12"
"ОПР_БР_ЛизингВС БДР","ОПР_БР_ЛизингВС","13"
"ОПР_БР_Лизинг компон ВС","Год","1"
"ОПР_БР_Лизинг компон ВС","Месяц","2"
"ОПР_БР_Лизинг компон ВС","Версия","3"
"ОПР_БР_Лизинг компон ВС","Тип данных","4"
"ОПР_БР_Лизинг компон ВС","Валюта","5"
"ОПР_БР_Лизинг компон ВС","N","6"
"ОПР_БР_Лизинг компон ВС","ЦФО","7"
"ОПР_БР_Лизинг компон ВС","МВЗ","8"
"ОПР_БР_Лизинг компон ВС","Лизинг компон ВС","9"
"ОПР_БР_Лизинг компон ВС","КраткосрочЛизингКомпонВС","10"
"ОПР_БР_МатОбесп 2","Год","1"
"ОПР_БР_МатОбесп 2","Версия","2"
"ОПР_БР_МатОбесп 2","Тип данных","3"
"ОПР_БР_МатОбесп 2","Валюта","4"
"ОПР_БР_МатОбесп 2","ЦФО","5"
"ОПР_БР_МатОбесп 2","Подразделения","6"
"ОПР_БР_МатОбесп 2","Локация","7"
"ОПР_БР_МатОбесп 2","МВЗ","8"
"ОПР_БР_МатОбесп 2","Бюджетная номенклатура","9"
"ОПР_БР_МатОбесп 2","ДиР","10"
"ОПР_БР_МатОбесп 2","Значения","11"
"ОПР_БР_МатОбесп 2","ОПР_БР_ТМЦ","12"
"ОПР_БР_Навигация","Сценарий","1"
"ОПР_БР_Навигация","Версия","2"
"ОПР_БР_Навигация","Тип данных","3"
"ОПР_БР_Навигация","Год","4"
"ОПР_БР_Навигация","ЦФО_ОД","5"
"ОПР_БР_Навигация","МВЗ","6"
"ОПР_БР_Навигация","ДиР","7"
"ОПР_БР_Навигация","Значения","8"
"ОПР_БР_Навигация","N","9"
"ОПР_БР_Навигация","ОПР_БР_Навигация","10"
"ОПР_БР_Навигация БДР","Сценарий","1"
"ОПР_БР_Навигация БДР","Версия","2"
"ОПР_БР_Навигация БДР","Тип данных","3"
"ОПР_БР_Навигация БДР","Год","4"
"ОПР_БР_Навигация БДР","ЦФО_ОД","5"
"ОПР_БР_Навигация БДР","МВЗ","6"
"ОПР_БР_Навигация БДР","ДиР","7"
"ОПР_БР_Навигация БДР","Значения","8"
"ОПР_БР_Навигация БДР","N","9"
"ОПР_БР_Навигация БДР","Контрагенты","10"
"ОПР_БР_Навигация БДР","Валюта","11"
"ОПР_БР_Навигация БДР","ОПР_БР_Навигация","12"
"ОПР_БР_ОбеспечДеятМЧС","Сценарий","1"
"ОПР_БР_ОбеспечДеятМЧС","Год","2"
"ОПР_БР_ОбеспечДеятМЧС","Версия","3"
"ОПР_БР_ОбеспечДеятМЧС","Тип данных","4"
"ОПР_БР_ОбеспечДеятМЧС","Валюта","5"
"ОПР_БР_ОбеспечДеятМЧС","N","6"
"ОПР_БР_ОбеспечДеятМЧС","ЦФО_ОД","7"
"ОПР_БР_ОбеспечДеятМЧС","ДиР","8"
"ОПР_БР_ОбеспечДеятМЧС","ОПР_БР_ОбеспечДеятМЧС","9"
"ОПР_БР_ОбеспечДеятМЧС БДР","Сценарий","1"
"ОПР_БР_ОбеспечДеятМЧС БДР","Год","2"
"ОПР_БР_ОбеспечДеятМЧС БДР","Версия","3"
"ОПР_БР_ОбеспечДеятМЧС БДР","Тип данных","4"
"ОПР_БР_ОбеспечДеятМЧС БДР","Валюта","5"
"ОПР_БР_ОбеспечДеятМЧС БДР","N","6"
"ОПР_БР_ОбеспечДеятМЧС БДР","ЦФО_ОД","7"
"ОПР_БР_ОбеспечДеятМЧС БДР","ДиР","8"
"ОПР_БР_ОбеспечДеятМЧС БДР","МВЗ","9"
"ОПР_БР_ОбеспечДеятМЧС БДР","Подразделения","10"
"ОПР_БР_ОбеспечДеятМЧС БДР","Локация","11"
"ОПР_БР_ОбеспечДеятМЧС БДР","ОПР_БР_ОбеспечДеятМЧС","12"
"ОПР_БР_ОбщекорпРасх","Год","1"
"ОПР_БР_ОбщекорпРасх","Версия","2"
"ОПР_БР_ОбщекорпРасх","Тип данных","3"
"ОПР_БР_ОбщекорпРасх","Валюта","4"
"ОПР_БР_ОбщекорпРасх","N","5"
"ОПР_БР_ОбщекорпРасх","ЦФО","6"
"ОПР_БР_ОбщекорпРасх","ДиР","7"
"ОПР_БР_ОбщекорпРасх","Подразделения","8"
"ОПР_БР_ОбщекорпРасх","Локация","9"
"ОПР_БР_ОбщекорпРасх","Виды работ_услуг","10"
"ОПР_БР_ОбщекорпРасх","ОПР_БР_ОбщекорпРасх","11"
"ОПР_БР_ОбщекорпРасхЗК","Сценарий","1"
"ОПР_БР_ОбщекорпРасхЗК","Версия","2"
"ОПР_БР_ОбщекорпРасхЗК","Тип данных","3"
"ОПР_БР_ОбщекорпРасхЗК","Год","4"
"ОПР_БР_ОбщекорпРасхЗК","ЦФО_ОД","5"
"ОПР_БР_ОбщекорпРасхЗК","Валюта","6"
"ОПР_БР_ОбщекорпРасхЗК","Подразделения","7"
"ОПР_БР_ОбщекорпРасхЗК","Локация","8"
"ОПР_БР_ОбщекорпРасхЗК","МВЗ","9"
"ОПР_БР_ОбщекорпРасхЗК","ДиР","10"
"ОПР_БР_ОбщекорпРасхЗК","Виды работ_услуг","11"
"ОПР_БР_ОбщекорпРасхЗК","Значения","12"
"ОПР_БР_ОбщекорпРасхЗК","ОПР_БР_ОбщекорпРасхЗК","13"
"ОПР_БР_ОбщекорпРасхРВ","Сценарий","1"
"ОПР_БР_ОбщекорпРасхРВ","Версия","2"
"ОПР_БР_ОбщекорпРасхРВ","Тип данных","3"
"ОПР_БР_ОбщекорпРасхРВ","Год","4"
"ОПР_БР_ОбщекорпРасхРВ","ЦФО_ОД","5"
"ОПР_БР_ОбщекорпРасхРВ","Валюта","6"
"ОПР_БР_ОбщекорпРасхРВ","Локация","7"
"ОПР_БР_ОбщекорпРасхРВ","ДиР","8"
"ОПР_БР_ОбщекорпРасхРВ","N","9"
"ОПР_БР_ОбщекорпРасхРВ","ОПР_БР_ОбщекорпРасхРВ","10"
"ОПР_БР_ОбщекорпРасхРВ БДР","Сценарий","1"
"ОПР_БР_ОбщекорпРасхРВ БДР","Версия","2"
"ОПР_БР_ОбщекорпРасхРВ БДР","Тип данных","3"
"ОПР_БР_ОбщекорпРасхРВ БДР","Год","4"
"ОПР_БР_ОбщекорпРасхРВ БДР","ЦФО_ОД","5"
"ОПР_БР_ОбщекорпРасхРВ БДР","Валюта","6"
"ОПР_БР_ОбщекорпРасхРВ БДР","Локация","7"
"ОПР_БР_ОбщекорпРасхРВ БДР","ДиР","8"
"ОПР_БР_ОбщекорпРасхРВ БДР","N","9"
"ОПР_БР_ОбщекорпРасхРВ БДР","МВЗ","10"
"ОПР_БР_ОбщекорпРасхРВ БДР","ОПР_БР_ОбщекорпРасхРВ","11"
"ОПР_БР_Общепроизв_и_АУП","Год","1"
"ОПР_БР_Общепроизв_и_АУП","Версия","2"
"ОПР_БР_Общепроизв_и_АУП","Тип данных","3"
"ОПР_БР_Общепроизв_и_АУП","Валюта","4"
"ОПР_БР_Общепроизв_и_АУП","N","5"
"ОПР_БР_Общепроизв_и_АУП","ЦФО","6"
"ОПР_БР_Общепроизв_и_АУП","ДиР","7"
"ОПР_БР_Общепроизв_и_АУП","Расходы","8"
"ОПР_БР_ОтчФОТ","Версия","1"
"ОПР_БР_ОтчФОТ","Тип данных","2"
"ОПР_БР_ОтчФОТ","Год","3"
"ОПР_БР_ОтчФОТ","ЦФО","4"
"ОПР_БР_ОтчФОТ","Валюта","5"
"ОПР_БР_ОтчФОТ","Отчисл.сФОТ","6"
"ОПР_БР_ОтчФОТ","ДиР","7"
"ОПР_БР_ОтчФОТ","N","8"
"ОПР_БР_ОтчФОТ","ОПР_БР_ОтчФОТ","9"
"ОПР_БР_ОформлПропДоп","Сценарий","1"
"ОПР_БР_ОформлПропДоп","Версия","2"
"ОПР_БР_ОформлПропДоп","Тип данных","3"
"ОПР_БР_ОформлПропДоп","Год","4"
"ОПР_БР_ОформлПропДоп","ЦФО_ОД","5"
"ОПР_БР_ОформлПропДоп","Валюта","6"
"ОПР_БР_ОформлПропДоп","ДиР","7"
"ОПР_БР_ОформлПропДоп","Подразделения","8"
"ОПР_БР_ОформлПропДоп","Локация","9"
"ОПР_БР_ОформлПропДоп","МВЗ","10"
"ОПР_БР_ОформлПропДоп","Виды работ_услуг","11"
"ОПР_БР_ОформлПропДоп","Значения","12"
"ОПР_БР_ОформлПропДоп","ОПР_БР_ОформлПропДоп","13"
"ОПР_БР_ПБ и ГО ЧС","Сценарий","1"
"ОПР_БР_ПБ и ГО ЧС","Версия","2"
"ОПР_БР_ПБ и ГО ЧС","Тип данных","3"
"ОПР_БР_ПБ и ГО ЧС","Год","4"
"ОПР_БР_ПБ и ГО ЧС","ЦФО_ОД","5"
"ОПР_БР_ПБ и ГО ЧС","Валюта","6"
"ОПР_БР_ПБ и ГО ЧС","ДиР","7"
"ОПР_БР_ПБ и ГО ЧС","N","8"
"ОПР_БР_ПБ и ГО ЧС","ОПР_БР_ПБ и ГО ЧС","9"
"ОПР_БР_ПБ и ГО ЧС БДР","Сценарий","1"
"ОПР_БР_ПБ и ГО ЧС БДР","Версия","2"
"ОПР_БР_ПБ и ГО ЧС БДР","Тип данных","3"
"ОПР_БР_ПБ и ГО ЧС БДР","Год","4"
"ОПР_БР_ПБ и ГО ЧС БДР","ЦФО_ОД","5"
"ОПР_БР_ПБ и ГО ЧС БДР","Валюта","6"
"ОПР_БР_ПБ и ГО ЧС БДР","ДиР","7"
"ОПР_БР_ПБ и ГО ЧС БДР","N","8"
"ОПР_БР_ПБ и ГО ЧС БДР","МВЗ","9"
"ОПР_БР_ПБ и ГО ЧС БДР","Контрагенты","10"
"ОПР_БР_ПБ и ГО ЧС БДР","ОПР_БР_ПБ и ГО ЧС","11"
"ОПР_БР_ПерсВизыПасп","Сценарий","1"
"ОПР_БР_ПерсВизыПасп","Версия","2"
"ОПР_БР_ПерсВизыПасп","Тип данных","3"
"ОПР_БР_ПерсВизыПасп","Год","4"
"ОПР_БР_ПерсВизыПасп","ЦФО_ОД","5"
"ОПР_БР_ПерсВизыПасп","Валюта","6"
"ОПР_БР_ПерсВизыПасп","Подразделения","7"
"ОПР_БР_ПерсВизыПасп","Локация","8"
"ОПР_БР_ПерсВизыПасп","МВЗ","9"
"ОПР_БР_ПерсВизыПасп","Страны","10"
"ОПР_БР_ПерсВизыПасп","УслВизыПасп","11"
"ОПР_БР_ПерсВизыПасп","Значения","12"
"ОПР_БР_ПерсВизыПасп","ДиР","13"
"ОПР_БР_ПерсВизыПасп","ОПР_БР_ПерсВизыПасп","14"
"ОПР_БР_ПерсКомандСут","Сценарий","1"
"ОПР_БР_ПерсКомандСут","Версия","2"
"ОПР_БР_ПерсКомандСут","Тип данных","3"
"ОПР_БР_ПерсКомандСут","Год","4"
"ОПР_БР_ПерсКомандСут","ЦФО_ОД","5"
"ОПР_БР_ПерсКомандСут","Валюта","6"
"ОПР_БР_ПерсКомандСут","Подразделения","7"
"ОПР_БР_ПерсКомандСут","Локация","8"
"ОПР_БР_ПерсКомандСут","МВЗ","9"
"ОПР_БР_ПерсКомандСут","Страны","10"
"ОПР_БР_ПерсКомандСут","Город","11"
"ОПР_БР_ПерсКомандСут","Команд. расх.","12"
"ОПР_БР_ПерсКомандСут","Значения","13"
"ОПР_БР_ПерсКомандСут","ДиР","14"
"ОПР_БР_ПерсКомандСут","Виды командировок","15"
"ОПР_БР_ПерсКомандСут","ОПР_БР_ПерсКомандСут","16"
"ОПР_БР_ПерсКомандСут 2","Сценарий","1"
"ОПР_БР_ПерсКомандСут 2","Тип данных","2"
"ОПР_БР_ПерсКомандСут 2","Год","3"
"ОПР_БР_ПерсКомандСут 2","ЦФО_ОД","4"
"ОПР_БР_ПерсКомандСут 2","Валюта","5"
"ОПР_БР_ПерсКомандСут 2","Подразделения","6"
"ОПР_БР_ПерсКомандСут 2","Локация","7"
"ОПР_БР_ПерсКомандСут 2","Штатные единицы","8"
"ОПР_БР_ПерсКомандСут 2","МВЗ","9"
"ОПР_БР_ПерсКомандСут 2","Страны","10"
"ОПР_БР_ПерсКомандСут 2","Город командировки","11"
"ОПР_БР_ПерсКомандСут 2","Команд. расх.","12"
"ОПР_БР_ПерсКомандСут 2","Значения","13"
"ОПР_БР_ПерсКомандСут 2","ДиР","14"
"ОПР_БР_ПерсКомандСут 2","Виды командировок","15"
"ОПР_БР_ПерсКомандСут 2","ОПР_БР_ПерсКомандСут","16"
"ОПР_БР_ПерсМедКомисс","Сценарий","1"
"ОПР_БР_ПерсМедКомисс","Версия","2"
"ОПР_БР_ПерсМедКомисс","Тип данных","3"
"ОПР_БР_ПерсМедКомисс","Год","4"
"ОПР_БР_ПерсМедКомисс","ЦФО_ОД","5"
"ОПР_БР_ПерсМедКомисс","Валюта","6"
"ОПР_БР_ПерсМедКомисс","ДиР","7"
"ОПР_БР_ПерсМедКомисс","N","8"
"ОПР_БР_ПерсМедКомисс","ОПР_БР_ПерсМедКомисс","9"
"ОПР_БР_ПерсМедКомисс БДР","Сценарий","1"
"ОПР_БР_ПерсМедКомисс БДР","Версия","2"
"ОПР_БР_ПерсМедКомисс БДР","Тип данных","3"
"ОПР_БР_ПерсМедКомисс БДР","Год","4"
"ОПР_БР_ПерсМедКомисс БДР","ЦФО_ОД","5"
"ОПР_БР_ПерсМедКомисс БДР","Валюта","6"
"ОПР_БР_ПерсМедКомисс БДР","ДиР","7"
"ОПР_БР_ПерсМедКомисс БДР","N","8"
"ОПР_БР_ПерсМедКомисс БДР","МВЗ","9"
"ОПР_БР_ПерсМедКомисс БДР","Подразделения","10"
"ОПР_БР_ПерсМедКомисс БДР","Локация","11"
"ОПР_БР_ПерсМедКомисс БДР","Контрагенты","12"
"ОПР_БР_ПерсМедКомисс БДР","ОПР_БР_ПерсМедКомисс","13"
"ОПР_БР_ПерсОбучение","Сценарий","1"
"ОПР_БР_ПерсОбучение","Версия","2"
"ОПР_БР_ПерсОбучение","Тип данных","3"
"ОПР_БР_ПерсОбучение","Год","4"
"ОПР_БР_ПерсОбучение","ЦФО_ОД","5"
"ОПР_БР_ПерсОбучение","Валюта","6"
"ОПР_БР_ПерсОбучение","Подразделения","7"
"ОПР_БР_ПерсОбучение","Локация","8"
"ОПР_БР_ПерсОбучение","МВЗ","9"
"ОПР_БР_ПерсОбучение","Значения","10"
"ОПР_БР_ПерсОбучение","Программы обучения","11"
"ОПР_БР_ПерсОбучение","ДиР","12"
"ОПР_БР_ПерсОбучение","Контрагенты","13"
"ОПР_БР_ПерсОбучение","Город","14"
"ОПР_БР_ПерсОбучение","ОПР_БР_ПерсОбучение","15"
"ОПР_БР_ПерсОбучение ПК","Сценарий","1"
"ОПР_БР_ПерсОбучение ПК","Версия","2"
"ОПР_БР_ПерсОбучение ПК","Тип данных","3"
"ОПР_БР_ПерсОбучение ПК","Год","4"
"ОПР_БР_ПерсОбучение ПК","ЦФО_ОД","5"
"ОПР_БР_ПерсОбучение ПК","Валюта","6"
"ОПР_БР_ПерсОбучение ПК","Подразделения","7"
"ОПР_БР_ПерсОбучение ПК","Локация","8"
"ОПР_БР_ПерсОбучение ПК","МВЗ","9"
"ОПР_БР_ПерсОбучение ПК","Значения","10"
"ОПР_БР_ПерсОбучение ПК","Программы обучения ПК","11"
"ОПР_БР_ПерсОбучение ПК","ДиР","12"
"ОПР_БР_ПерсОбучение ПК","Контрагенты","13"
"ОПР_БР_ПерсОбучение ПК","Город","14"
"ОПР_БР_ПерсОбучение ПК","ОПР_БР_ПерсОбучение","15"
"ОПР_БР_ПерсОбучениеСвод","Сценарий","1"
"ОПР_БР_ПерсОбучениеСвод","Тип данных","2"
"ОПР_БР_ПерсОбучениеСвод","Год","3"
"ОПР_БР_ПерсОбучениеСвод","Виды обучения","4"
"ОПР_БР_ПерсОбучениеСвод","ЦФО_ОД","5"
"ОПР_БР_ПерсОбучениеСвод","Валюта","6"
"ОПР_БР_ПерсОбучениеСвод","ДиР","7"
"ОПР_БР_ПерсОбучениеСвод","МВЗ","8"
"ОПР_БР_ПерсОбучениеСвод","N","9"
"ОПР_БР_ПерсОбучениеСвод","Значения","10"
"ОПР_БР_ПерсОбучениеСвод","Подразделения","11"
"ОПР_БР_ПерсОбучениеСвод","Локация","12"
"ОПР_БР_ПерсОбучениеСвод","Контрагенты","13"
"ОПР_БР_ПерсОбучениеСвод","Город","14"
"ОПР_БР_ПерсОбучениеСвод","ОПР_БР_ПерсОбучение","15"
"ОПР_БР_ПерсОбязПрочОб","Версия","1"
"ОПР_БР_ПерсОбязПрочОб","Тип данных","2"
"ОПР_БР_ПерсОбязПрочОб","Год","3"
"ОПР_БР_ПерсОбязПрочОб","ЦФО","4"
"ОПР_БР_ПерсОбязПрочОб","Валюта","5"
"ОПР_БР_ПерсОбязПрочОб","Подразделения","6"
"ОПР_БР_ПерсОбязПрочОб","Локация","7"
"ОПР_БР_ПерсОбязПрочОб","МВЗ","8"
"ОПР_БР_ПерсОбязПрочОб","Значения","9"
"ОПР_БР_ПерсОбязПрочОб","Программы обучения","10"
"ОПР_БР_ПерсОбязПрочОб","ДиР","11"
"ОПР_БР_ПерсОбязПрочОб","N","12"
"ОПР_БР_ПерсОбязПрочОб","ОПР_БР_ПерсОбязПрочОб","13"
"ОПР_БР_ПерсоналОбщ","Версия","1"
"ОПР_БР_ПерсоналОбщ","Тип данных","2"
"ОПР_БР_ПерсоналОбщ","Год","3"
"ОПР_БР_ПерсоналОбщ","Месяц","4"
"ОПР_БР_ПерсоналОбщ","ЦФО","5"
"ОПР_БР_ПерсоналОбщ","ДиР","6"
"ОПР_БР_ПерсОхрТруда","Сценарий","1"
"ОПР_БР_ПерсОхрТруда","Версия","2"
"ОПР_БР_ПерсОхрТруда","Тип данных","3"
"ОПР_БР_ПерсОхрТруда","Год","4"
"ОПР_БР_ПерсОхрТруда","ЦФО_ОД","5"
"ОПР_БР_ПерсОхрТруда","Валюта","6"
"ОПР_БР_ПерсОхрТруда","ДиР","7"
"ОПР_БР_ПерсОхрТруда","N","8"
"ОПР_БР_ПерсОхрТруда","ОПР_БР_ПерсОхрТруда","9"
"ОПР_БР_ПерсОхрТруда БДР","Сценарий","1"
"ОПР_БР_ПерсОхрТруда БДР","Версия","2"
"ОПР_БР_ПерсОхрТруда БДР","Тип данных","3"
"ОПР_БР_ПерсОхрТруда БДР","Год","4"
"ОПР_БР_ПерсОхрТруда БДР","ЦФО_ОД","5"
"ОПР_БР_ПерсОхрТруда БДР","Валюта","6"
"ОПР_БР_ПерсОхрТруда БДР","ДиР","7"
"ОПР_БР_ПерсОхрТруда БДР","N","8"
"ОПР_БР_ПерсОхрТруда БДР","МВЗ","9"
"ОПР_БР_ПерсОхрТруда БДР","Подразделения","10"
"ОПР_БР_ПерсОхрТруда БДР","Локация","11"
"ОПР_БР_ПерсОхрТруда БДР","Контрагенты","12"
"ОПР_БР_ПерсОхрТруда БДР","ОПР_БР_ПерсОхрТруда","13"
"ОПР_БР_ПерсПовышКвал","Версия","1"
"ОПР_БР_ПерсПовышКвал","Тип данных","2"
"ОПР_БР_ПерсПовышКвал","Год","3"
"ОПР_БР_ПерсПовышКвал","ЦФО","4"
"ОПР_БР_ПерсПовышКвал","Валюта","5"
"ОПР_БР_ПерсПовышКвал","Подразделения","6"
"ОПР_БР_ПерсПовышКвал","Локация","7"
"ОПР_БР_ПерсПовышКвал","МВЗ","8"
"ОПР_БР_ПерсПовышКвал","Значения","9"
"ОПР_БР_ПерсПовышКвал","Программы обучения","10"
"ОПР_БР_ПерсПовышКвал","ДиР","11"
"ОПР_БР_ПерсПовышКвал","N","12"
"ОПР_БР_ПерсПовышКвал","ОПР_БР_ПерсПовышКвал","13"
"ОПР_БР_ПерсПрочие","Версия","1"
"ОПР_БР_ПерсПрочие","Тип данных","2"
"ОПР_БР_ПерсПрочие","Год","3"
"ОПР_БР_ПерсПрочие","ЦФО","4"
"ОПР_БР_ПерсПрочие","ДиР","5"
"ОПР_БР_ПерсПрочие","N","6"
"ОПР_БР_ПерсПрочие","ОПР_БР_ПерсПрочие","7"
"ОПР_БР_ПерсСоцХаракт","Сценарий","1"
"ОПР_БР_ПерсСоцХаракт","Версия","2"
"ОПР_БР_ПерсСоцХаракт","Тип данных","3"
"ОПР_БР_ПерсСоцХаракт","Год","4"
"ОПР_БР_ПерсСоцХаракт","ЦФО_ОД","5"
"ОПР_БР_ПерсСоцХаракт","Валюта","6"
"ОПР_БР_ПерсСоцХаракт","ДиР","7"
"ОПР_БР_ПерсСоцХаракт","N","8"
"ОПР_БР_ПерсСоцХаракт","ОПР_БР_ПерсСоцХаракт","9"
"ОПР_БР_ПерсСоцХаракт БДР","Сценарий","1"
"ОПР_БР_ПерсСоцХаракт БДР","Версия","2"
"ОПР_БР_ПерсСоцХаракт БДР","Тип данных","3"
"ОПР_БР_ПерсСоцХаракт БДР","Год","4"
"ОПР_БР_ПерсСоцХаракт БДР","ЦФО_ОД","5"
"ОПР_БР_ПерсСоцХаракт БДР","Валюта","6"
"ОПР_БР_ПерсСоцХаракт БДР","ДиР","7"
"ОПР_БР_ПерсСоцХаракт БДР","N","8"
"ОПР_БР_ПерсСоцХаракт БДР","МВЗ","9"
"ОПР_БР_ПерсСоцХаракт БДР","Локация","10"
"ОПР_БР_ПерсСоцХаракт БДР","ОПР_БР_ПерсСоцХаракт","11"
"ОПР_БР_ПерсТренажПодг 2","Версия","1"
"ОПР_БР_ПерсТренажПодг 2","Тип данных","2"
"ОПР_БР_ПерсТренажПодг 2","Год","3"
"ОПР_БР_ПерсТренажПодг 2","ЦФО","4"
"ОПР_БР_ПерсТренажПодг 2","Валюта","5"
"ОПР_БР_ПерсТренажПодг 2","Подразделения","6"
"ОПР_БР_ПерсТренажПодг 2","Локация","7"
"ОПР_БР_ПерсТренажПодг 2","МВЗ","8"
"ОПР_БР_ПерсТренажПодг 2","Значения","9"
"ОПР_БР_ПерсТренажПодг 2","Программы обучения","10"
"ОПР_БР_ПерсТренажПодг 2","ДиР","11"
"ОПР_БР_ПерсТренажПодг 2","Контрагенты","12"
"ОПР_БР_ПерсТренажПодг 2","Город","13"
"ОПР_БР_ПерсТренажПодг 2","ОПР_БР_ПерсТренажПодг","14"
"ОПР_БР_ПЛГдвигателейВангаре","Год","1"
"ОПР_БР_ПЛГдвигателейВангаре","Месяц","2"
"ОПР_БР_ПЛГдвигателейВангаре","Версия","3"
"ОПР_БР_ПЛГдвигателейВангаре","Тип данных","4"
"ОПР_БР_ПЛГдвигателейВангаре","Валюта","5"
"ОПР_БР_ПЛГдвигателейВангаре","N","6"
"ОПР_БР_ПЛГдвигателейВангаре","ЦФО","7"
"ОПР_БР_ПЛГдвигателейВангаре","МВЗ","8"
"ОПР_БР_ПЛГдвигателейВангаре","Лизинг компон ВС","9"
"ОПР_БР_ПЛГдвигателейВангаре","КраткосрочЛизингКомпонВС","10"
"ОПР_БР_ПровайдерыТОВС Расчет","Сценарий","1"
"ОПР_БР_ПровайдерыТОВС Расчет","Версия","2"
"ОПР_БР_ПровайдерыТОВС Расчет","Тип данных","3"
"ОПР_БР_ПровайдерыТОВС Расчет","Год","4"
"ОПР_БР_ПровайдерыТОВС Расчет","ЦФО_ОД","5"
"ОПР_БР_ПровайдерыТОВС Расчет","Типы ВС_нси","6"
"ОПР_БР_ПровайдерыТОВС Расчет","Тип компоненты","7"
"ОПР_БР_ПровайдерыТОВС Расчет","ДиР","8"
"ОПР_БР_ПровайдерыТОВС Расчет","N","9"
"ОПР_БР_ПровайдерыТОВС Расчет","Сумма","10"
"ОПР_БР_ПровайдерыТОВС Расчет","УслПровайдТО СВАД","11"
"ОПР_БР_ПровайдерыТОВС РВ","Сценарий","1"
"ОПР_БР_ПровайдерыТОВС РВ","Версия","2"
"ОПР_БР_ПровайдерыТОВС РВ","Тип данных","3"
"ОПР_БР_ПровайдерыТОВС РВ","Год","4"
"ОПР_БР_ПровайдерыТОВС РВ","ЦФО_ОД","5"
"ОПР_БР_ПровайдерыТОВС РВ","Типы ВС_нси","6"
"ОПР_БР_ПровайдерыТОВС РВ","ДиР","7"
"ОПР_БР_ПровайдерыТОВС РВ","N","8"
"ОПР_БР_ПровайдерыТОВС РВ","Сумма","9"
"ОПР_БР_ПровайдерыТОВС РВ","УслПровайдТО СВАД","10"
"ОПР_БР_ПровайдерыТОВС РВ БДР","Сценарий","1"
"ОПР_БР_ПровайдерыТОВС РВ БДР","Версия","2"
"ОПР_БР_ПровайдерыТОВС РВ БДР","Тип данных","3"
"ОПР_БР_ПровайдерыТОВС РВ БДР","Год","4"
"ОПР_БР_ПровайдерыТОВС РВ БДР","ЦФО_ОД","5"
"ОПР_БР_ПровайдерыТОВС РВ БДР","Типы ВС_нси","6"
"ОПР_БР_ПровайдерыТОВС РВ БДР","Тип компоненты","7"
"ОПР_БР_ПровайдерыТОВС РВ БДР","ДиР","8"
"ОПР_БР_ПровайдерыТОВС РВ БДР","N","9"
"ОПР_БР_ПровайдерыТОВС РВ БДР","Сумма","10"
"ОПР_БР_ПровайдерыТОВС РВ БДР","МВЗ","11"
"ОПР_БР_ПровайдерыТОВС РВ БДР","Контрагенты","12"
"ОПР_БР_ПровайдерыТОВС РВ БДР","Борт","13"
"ОПР_БР_ПровайдерыТОВС РВ БДР","Валюта","14"
"ОПР_БР_ПровайдерыТОВС РВ БДР","УслПровайдТО СВАД","15"
"ОПР_БР_ПрочиеРасхПЛГ","Сценарий","1"
"ОПР_БР_ПрочиеРасхПЛГ","Версия","2"
"ОПР_БР_ПрочиеРасхПЛГ","Тип данных","3"
"ОПР_БР_ПрочиеРасхПЛГ","Год","4"
"ОПР_БР_ПрочиеРасхПЛГ","ЦФО_ОД","5"
"ОПР_БР_ПрочиеРасхПЛГ","Типы ВС_нси","6"
"ОПР_БР_ПрочиеРасхПЛГ","ДиР","7"
"ОПР_БР_ПрочиеРасхПЛГ","Значения","8"
"ОПР_БР_ПрочиеРасхПЛГ","N","9"
"ОПР_БР_ПрочиеРасхПЛГ","ОПР_БР_ПрочиеРасхПЛГ","10"
"ОПР_БР_ПрочиеРасхПЛГ 2","Версия","1"
"ОПР_БР_ПрочиеРасхПЛГ 2","Тип данных","2"
"ОПР_БР_ПрочиеРасхПЛГ 2","Год","3"
"ОПР_БР_ПрочиеРасхПЛГ 2","ЦФО","4"
"ОПР_БР_ПрочиеРасхПЛГ 2","Типы ВС_нси","5"
"ОПР_БР_ПрочиеРасхПЛГ 2","ДиР","6"
"ОПР_БР_ПрочиеРасхПЛГ 2","N","7"
"ОПР_БР_ПрочиеРасхПЛГ 2","ОПР_БР_ПрочиеРасхПЛГ","8"
"ОПР_БР_ПрочиеРасхПЛГ БДР","Сценарий","1"
"ОПР_БР_ПрочиеРасхПЛГ БДР","Версия","2"
"ОПР_БР_ПрочиеРасхПЛГ БДР","Тип данных","3"
"ОПР_БР_ПрочиеРасхПЛГ БДР","Год","4"
"ОПР_БР_ПрочиеРасхПЛГ БДР","ЦФО_ОД","5"
"ОПР_БР_ПрочиеРасхПЛГ БДР","Типы ВС_нси","6"
"ОПР_БР_ПрочиеРасхПЛГ БДР","ДиР","7"
"ОПР_БР_ПрочиеРасхПЛГ БДР","Значения","8"
"ОПР_БР_ПрочиеРасхПЛГ БДР","N","9"
"ОПР_БР_ПрочиеРасхПЛГ БДР","МВЗ","10"
"ОПР_БР_ПрочиеРасхПЛГ БДР","Валюта","11"
"ОПР_БР_ПрочиеРасхПЛГ БДР","Контрагенты","12"
"ОПР_БР_ПрочиеРасхПЛГ БДР","Борт","13"
